LSOA21CD,band_1_mean,band_2_mean,band_3_mean,band_4_mean,band_5_mean,band_6_mean,band_7_mean,band_1_stdev,band_2_stdev,band_3_stdev,band_4_stdev,band_5_stdev,band_6_stdev,band_7_stdev
E01032742,8656.792223521725,8934.839479860366,9673.018056988816,9719.10472277636,14040.917525954128,12708.284096350524,11106.131018154607,339.42163212516056,374.01114958865713,440.0638474172961,572.0995341828518,1764.2224802820763,920.2193377310493,704.2383328299134
E01032743,8668.461577948672,9004.002909070656,9839.555654227232,9888.659099665401,13379.10563397129,12838.096922983681,11354.70721606098,354.3947199913682,404.59351976282176,584.6604909163156,697.9875967865297,1070.6545594410688,911.5180606272625,711.8440836025327
E01032744,8693.279364966462,9078.854899083637,9995.568490231044,10109.718831733853,13944.622597048907,12920.808122224267,11323.572353980486,749.5134329091577,834.4380053648882,909.9217162901358,1046.7810991059905,1392.7459991218443,1114.728399776648,879.6583777730615
E01032764,9640.056376353547,9946.14430542189,10696.178994937673,10908.465691074478,13352.383157030297,12752.811002206094,11664.843692154498,833.0969065743282,917.3813795665397,1129.0142757262306,1362.0503008078285,1403.3232197214243,1433.1456041849037,1409.060590016885
E01032765,9500.505362211356,9770.282762915209,10419.399939271732,10653.531054285391,12805.50033871025,12431.735542697888,11515.306366514023,534.8237654601581,585.9365579705899,699.0550916957959,748.6725718423727,802.4252473674155,814.2665952116038,768.0350456141718
E01032767,9469.122639510664,9739.30847517964,10236.589525894897,10450.062554615986,11669.713552355819,11845.20882010642,11223.572934966392,661.3637744746999,808.226873540717,787.9860609034849,879.5186061601662,1079.0462843000553,1214.6660544492818,1399.2728655633352
E01032768,9275.244261989847,9611.329773865496,10296.253254439296,10490.54120429984,11734.151942628248,11230.047445431832,10201.837870854055,576.0786144670805,595.4396708189468,759.3697025455357,864.1956367772655,1274.3288245797369,1064.3686248520244,872.2609399119739
E01032769,9107.021652003818,9364.715223508167,9974.712538279759,10090.260726402967,12194.789204287827,11601.146579544948,10711.050005195297,499.8724225687458,551.0583313698511,675.318875596339,822.9885943619803,1513.6654025140238,1294.0887756112875,1265.5006955585254
E01032770,9097.510832506872,9305.913499295919,9827.115985459746,9845.556272966287,12513.753302884004,11829.167083317463,10739.435284086496,491.64913778462346,536.2102902740121,717.894305907136,771.8709672716336,1324.1439846918101,990.8441651232112,858.7642866028489
E01032771,8986.877420254275,9238.859413053877,9748.271508101505,9790.05562189638,11000.684866993073,10808.634165202739,10093.182528837304,814.8359849028319,911.6800139962627,1159.8457315632108,1391.0202008460087,2137.02298597715,2134.2803118319252,1801.9478346717685
E01032772,9283.827174197102,9550.006485271255,10157.468923590714,10346.438287342835,12526.703794703186,11810.33831062917,10724.669765671028,401.5197449765481,476.2271548185092,770.0614137433506,992.9473096484611,1545.1963097312382,1408.15870422347,1145.7291036127178
E01032774,9272.221399748798,9512.881574295867,10103.592968978903,10257.875188910015,11678.597027841952,11378.439339194076,10526.520947584402,1081.1834813255775,1261.0135187627848,1706.2069016730645,2085.582475148131,2845.1726980345707,2976.509386790642,2478.3753519516094
E01032775,9838.327950648361,10236.472555120381,11123.841745474316,11540.737476772774,13280.000460160307,14352.18515104624,13310.438883864852,972.232574320486,1029.0461851430362,1526.1853601596822,1605.753069374142,1836.6207068567544,3968.132907745351,4070.9356912118715
E01032776,9209.68839584559,9545.186552510384,10190.589263400221,10318.906953574253,12326.191459859385,11957.670738047478,10946.603965997647,750.9771881834106,900.2598383451809,963.7749586200814,1217.2556199100698,1622.7100846906535,1726.1017378996787,1407.6925745149613
E01032777,9107.569875785872,9446.793877224009,10106.114122096464,10277.191980684067,12175.061774388214,11607.415059105417,10698.837062897352,576.5607941992856,654.8955844824548,812.7787321637337,943.7757950632925,1358.1514401062911,1319.4907499601875,1154.333483424173
E01032779,9438.16536116672,9730.941236390352,10412.745037474468,10553.400038164405,12557.357310093133,12127.11577595692,11090.945558509322,452.85531678412804,480.12606430724327,631.9335852149635,755.9995874118373,1796.5814642758198,1344.7421676504605,1087.2379644700113
E01032780,9535.98961580617,9826.92852308633,10482.678692243444,10716.450328226201,12029.994198279364,11926.472574349402,11062.854223925999,875.1564461268682,1004.8076665211378,1343.962183983396,1691.0890259954188,2095.709237552823,2332.982748418948,2027.8881755994319
E01032781,9478.179752259952,9825.961772139066,10594.006717215456,10782.046334261304,12997.727218761136,12538.914767167245,11410.183641721911,667.4881243311543,713.4876494505331,851.2723465883687,985.8265633705302,1824.0273332660868,1777.2323211626385,1466.858143718211
E01032782,9117.990778776679,9434.420985209612,10031.377111773296,10183.952066858168,11558.262510066439,11312.596692461544,10545.325335466205,968.1807692825306,1058.8509674632446,1248.4300806869944,1484.8831746447338,2262.4610614779144,2182.2847065148953,1862.9279626221805
E01032783,9314.18094772082,9595.316371637833,10230.622135108817,10461.269913612607,12929.3734753493,12428.419837749538,11363.18740754416,631.5435453632776,745.3336056153862,896.705935487382,1011.4296054545661,1397.575448426387,1517.7708222173699,1360.058675242614
E01032784,9593.144813614115,9918.89131629434,10657.119097215425,10855.870817372752,13488.29136150883,12739.273792681817,11539.679807996028,727.809349358193,896.900103604103,1166.8801721175153,1256.6458612315755,1070.0057627178714,988.4738946178268,831.7457750226162
E01032785,9453.18293018323,9663.191189281431,10381.882592633907,10381.264221697396,14959.68509281726,13589.104606279057,11647.426617799012,598.9120853069952,711.8584299503468,822.8928461767414,901.2787557918679,2228.637981949166,1410.3113989148978,899.1286290019208
E01032786,9203.838290532294,9413.402320423264,10034.924063906567,10043.143023315555,13359.591760527594,12388.96886305068,10964.43723018442,393.2040561386059,415.79417810564735,450.62261322365345,509.67802809005167,1562.9058896104534,835.1746413491577,533.2751749331128
E01032787,9270.838799907418,9419.208560615389,9904.247270277116,10055.139720071527,12440.573551745749,11897.9952498046,10869.801515945968,320.85250323648665,348.65621651822806,393.85188518524905,488.98786313181887,874.4197606047403,716.6695973713479,533.2809845105822
E01032788,9485.50668380384,9797.847182865911,10571.311322233725,10788.322799467578,13037.701564683539,12621.162322906903,11466.519172830729,1097.8010048356673,1290.3582432570079,1489.4761797047183,1716.3029953750145,1994.7404131993862,1642.4213338867344,1205.2294855263042
E01032789,9045.056823514298,9369.520288654732,10208.328925522375,10278.843238814254,12981.6902185028,11778.878463143443,10572.024344886804,516.8091656965431,544.8759565235938,685.7530086054453,803.4958259436274,1365.3641839593872,925.4679340624386,655.6629715474659
E01032790,8971.616103771397,9226.228496380956,10050.508073485962,10064.01338009736,14552.603324018382,12697.592081146422,10860.707995377175,470.1785722189687,521.0849271069707,632.9119311158987,774.8173416781706,2786.552415666154,1486.1957291237063,686.1259690977984
E01032803,9272.908790758058,9607.934109601018,10176.174660753219,10283.457732340716,12068.225285801453,11701.200249095053,10725.177504338546,1211.9850260363692,1416.0198691426738,1501.5333588840103,1637.144465808144,1855.1978483789146,1434.139696577252,1076.1245784330551
E01032834,9104.811457854305,9434.335520128538,10070.465317134454,10257.000086181077,11297.177065491962,11149.875737241044,10584.535281202792,527.3482368279678,584.333884670496,786.6959963111103,846.7990238181915,833.6223066601833,1056.2050973356686,1230.5993205117265
E01033000,8784.702359964762,9087.325095634375,9841.109010351442,10015.07155459632,12990.578705736616,12729.020927587717,11499.12741460395,404.71206901026596,443.19497970205845,462.4034060979579,506.3863576512438,1000.5973707859397,802.2179075893899,608.652193833529
E01033030,9508.08536884162,10032.213770267846,10934.540086385605,11245.67909610304,13326.728230013006,13419.017739304229,12165.076191025251,1648.5848200074095,1870.5831116345043,2146.1574886515,2259.455897691808,2034.796559553148,1681.6271152065924,1442.1311763716753
E01033081,8729.885600433283,9171.409446885433,10122.896078829046,10243.08813513196,13188.181193731842,12401.982581100778,11211.948590221547,627.254268868655,751.1419978095443,905.6328310539878,1041.2705817425642,1717.6368766296166,1388.4545171811956,1300.4089145283888
E01033082,8711.95485898693,9021.348961875767,9853.054350560049,9836.08163291396,14587.011853373997,12532.648285217929,10892.848430098175,828.346186811928,995.9065028173936,1161.7813320155694,1446.8473712383534,2324.7155870735864,1536.7031729389546,1534.5176022191615
E01033083,9375.332475615944,9881.6825801216,10817.367630087421,11264.418306515407,12945.567437560896,13162.287471761345,12103.467305910823,1069.535904419658,1200.4671733810953,1390.0088442114811,1593.1558861528088,1549.4197828160857,1718.8610204796898,1522.0796716808927
E01033084,8632.400773206457,9005.77040221112,9810.556418490705,10010.963977391892,12908.586551353806,12355.417084737965,11196.36902124276,430.46965217203046,476.2711832429404,534.9711262468138,621.2567679296635,980.3802065251346,621.3298656221976,681.9544347515783
E01033086,8714.611316246759,8924.929162729626,9605.723442621857,9644.609325720308,13455.88027346087,12380.24064464475,10943.634792975348,276.71944755739304,305.10552055524346,354.5892126999364,431.58974094772805,946.151850763056,577.2340325466629,481.76223068511877
E01033098,9128.29514569087,9288.469269921072,9959.064845782485,10009.234629645993,15295.923663182846,12766.410147522358,10891.733847742653,1088.2716102936313,1206.9115504076567,1382.5181917582,1725.7280843144224,2474.3480334425685,1895.0366669978268,1695.4140691954258
E01033099,9255.262412281867,9496.303173370816,10123.903451769718,10269.404899696503,13360.847855032449,12175.224824483166,10831.58120601794,800.2553517576222,943.6571023866778,1116.3931152423593,1425.055382207524,1848.1429852901774,1391.929012876823,1382.428884437114
E01033100,9326.592291725816,9550.472490293243,10197.410721069413,10394.610414195773,12369.541174734857,12103.891661419673,11166.302960633253,654.880446992173,726.4516126399682,833.4437612300245,979.0648463317092,1314.3060374926113,1160.2571240119632,952.2462851867633
E01033132,10169.910197542686,10520.201713614202,11328.225548143724,11853.891579475052,13373.859665928601,13252.641793361872,12214.618590542397,982.5370543220781,1111.0256942636872,1294.936041011949,1633.0533611627352,1768.397651407162,1850.1924804332803,1550.6557269926473
E01033133,9412.139310800676,9758.76753948796,10518.752822840323,10751.01833335746,12782.766424021598,12100.988561580714,11018.55262606738,720.5112866081813,871.835717190112,974.0979068220038,1239.1739493561888,1723.1935570369283,1504.2343107138995,1428.6262610209876
E01033135,8591.889844304318,8791.33693217653,9471.44539429076,9423.604526612195,13843.77479438398,11811.70131094372,10373.437040474031,423.03389728885946,486.493297465683,522.1762204955093,682.9116490813612,1925.0314951694495,568.1108218321428,673.7314073958269
E01033146,8810.5747835434,9056.825653576196,9767.040343689345,9910.013377838297,13610.032286699878,12496.877186116206,11122.282115732221,282.86988027468044,311.99527580498614,322.357982698001,441.50928797929953,886.2705659063462,435.06015426773206,477.11747124913626
E01033148,8636.840192388869,8796.796628683092,9557.34997735055,9395.777011600052,16686.516640224458,13329.106615804645,10814.595801498706,340.66446503315166,359.0373300640452,417.95572648913094,605.0255405172444,2410.6668607823544,1402.9079508033324,915.6280770205449
E01033150,8646.443849727639,8840.271681106131,9586.434315306376,9579.981881042951,15195.806726706953,12838.770486240355,10948.325857518172,481.23401152715473,568.9578737781328,704.3064801391455,901.4449733187936,2361.251561046763,1324.9903778148216,1119.0493617223328
E01033151,9085.818393838868,9346.327809922686,10015.702883378774,10018.28384453443,13005.92217317524,12110.764816767216,10735.549344286044,1078.3683267446672,1268.5185086311878,1642.6552048066956,1959.7540909721713,3424.1349230308224,3138.7985929932534,2417.032310099575
E01033208,9240.985085046395,9541.503197479082,9980.912670242971,10033.169575203492,11402.965443221809,11247.071445727563,10582.378710813286,678.7737241136091,681.9047880196904,804.4610982781095,974.4571532192575,1388.8708209805416,1641.0324954399323,1460.014155528491
E01033320,8700.621462166331,8879.218084905984,9452.530265979232,9423.027633745542,13950.09811613647,12164.616969744695,10687.3153924003,269.04218813105365,297.8266282381212,317.0722523260323,419.60132415131244,1353.5022174282205,424.99153142772207,471.35536797085945
E01033322,8667.600581246947,8952.34783010832,9636.976188831455,9701.137920166626,13139.98220596114,11863.86303085739,10650.094466322691,420.08649486593293,480.55601391553853,478.0201498051388,647.3853101629467,1125.434431218853,406.5731917196161,449.7122669646899
E01033324,8731.409059340556,8902.199687335662,9428.603713329057,9371.985484473606,13773.148391286097,11696.83331907108,10274.17739482398,404.5470663033423,465.3277460829331,523.3349696953572,666.9015853337102,1867.2610463530955,616.6325832693618,730.9611982924697
E01033325,9311.690360844259,9534.099475349842,10147.911103936294,10187.49035256903,13958.465783839198,12214.489249168551,10623.293983307405,793.3820199574373,848.3638513549417,932.0969216083413,1028.4479681732573,1442.9496239788089,929.0631132559402,862.5799617717071
E01033327,8944.05609658899,9208.859189099889,9839.135700376168,9921.443634285552,13504.296356088502,12114.429744775765,10836.758212667557,864.4126284512287,975.2243183462847,1148.2896081884357,1285.886248220278,2098.9065638943275,1160.167319114451,1318.0925534842656
E01033341,8762.399599555152,8973.123181325645,9539.072973444647,9599.348142825718,12920.911106265115,11747.296653666373,10563.16609946367,346.71078801552983,406.09624385907944,457.7219690741315,601.8379925393527,1260.689786496825,651.0849931548654,579.4561769296565
E01033455,8928.68955073665,9204.019925064787,9864.813572241132,10042.878408274986,12103.147319010295,11920.097165715535,11034.329293495632,187.2800314897099,219.94378226875642,247.5275088736429,317.484315721177,728.4307390873696,432.2055759220233,310.24550561555657
E01033456,8771.625872288194,9002.86526578387,9770.578411236467,9709.864603157046,14353.768581584802,12578.155318096531,10878.784256756408,389.03603285392154,439.3949717404875,482.76884278595276,652.4240644969885,2193.3187453557603,1053.7681378813845,699.72189702591
